Step,Algorithm,Load_Factor,Capacity_Factor,Total_Delay_D_mean,Total_Delay_D_std,Avg_QoS_Q_mean,Comp_Delay_mean,Comm_Delay_mean
2,greedy-m,1.0,1.0,0.10042602022125066,0.011447117255157945,2.481467896937404,0.06260490911013954,0.03782111111111106
2,lego,1.0,1.0,0.07387399484025511,0.02680939609925752,2.587784173518977,0.0625976985439588,0.01127629629629626
2,our,1.0,1.0,0.22829108782213264,0.1633834416019821,3.4817739281321636,0.1988249544887993,0.0294661333333333
2,random-m,1.0,1.0,0.10390968286221865,0.02003547690673529,2.842755556466259,0.06721801619555196,0.03669166666666662
3,cds-m,1.0,1.0,0.0787778720731025,0.023542127463221683,2.481467896937404,0.06260490911013956,0.016172962962962938
3,drs,1.0,1.0,0.10586421677839253,0.024576584216311887,2.8337553532069717,0.07280440196357771,0.03305981481481476
3,ffd-m,1.0,1.0,0.07930320138073717,0.027979019583728355,2.842755556466259,0.06721801619555196,0.01208518518518516
3,greedy-m,1.0,1.0,0.10042602022125066,0.011447117255157945,2.481467896937404,0.06260490911013954,0.03782111111111106
3,lego,1.0,1.0,0.07387399484025511,0.02680939609925752,2.587784173518977,0.0625976985439588,0.01127629629629626
3,our,1.0,1.0,0.22829108782213264,0.1633834416019821,3.4817739281321636,0.1988249544887993,0.0294661333333333
3,random-m,1.0,1.0,0.10390968286221865,0.02003547690673529,2.842755556466259,0.06721801619555196,0.03669166666666662
4,cds-m,1.0,1.0,0.0787778720731025,0.023542127463221683,2.481467896937404,0.06260490911013956,0.016172962962962938
4,drs,1.0,1.0,0.10586421677839253,0.024576584216311887,2.8337553532069717,0.07280440196357771,0.03305981481481476
4,ffd-m,1.0,1.0,0.07930320138073717,0.027979019583728355,2.842755556466259,0.06721801619555196,0.01208518518518516
4,greedy-m,1.0,1.0,0.10042602022125066,0.011447117255157945,2.481467896937404,0.06260490911013954,0.03782111111111106
4,lego,1.0,1.0,0.07387399484025511,0.02680939609925752,2.587784173518977,0.0625976985439588,0.01127629629629626
4,our,1.0,1.0,0.22829108782213264,0.1633834416019821,3.4817739281321636,0.1988249544887993,0.0294661333333333
4,random-m,1.0,1.0,0.10390968286221865,0.02003547690673529,2.842755556466259,0.06721801619555196,0.03669166666666662
5,cds-m,1.0,1.0,0.0787778720731025,0.023542127463221683,2.481467896937404,0.06260490911013956,0.016172962962962938
5,drs,1.0,1.0,0.10586421677839253,0.024576584216311887,2.8337553532069717,0.07280440196357771,0.03305981481481476
5,ffd-m,1.0,1.0,0.07930320138073717,0.027979019583728355,2.842755556466259,0.06721801619555196,0.01208518518518516
5,greedy-m,1.0,1.0,0.10042602022125066,0.011447117255157945,2.481467896937404,0.06260490911013954,0.03782111111111106
5,lego,1.0,1.0,0.07387399484025511,0.02680939609925752,2.587784173518977,0.0625976985439588,0.01127629629629626
5,our,1.0,1.0,0.22829108782213264,0.1633834416019821,3.4817739281321636,0.1988249544887993,0.0294661333333333
5,random-m,1.0,1.0,0.10390968286221865,0.02003547690673529,2.842755556466259,0.06721801619555196,0.03669166666666662
6,cds-m,1.55992,0.8750600000000001,1.271297911682956,0.4140294205255787,2.481278953377652,1.2551149308700946,0.0161829808128611
6,drs,1.55992,0.8750600000000001,1.2633665273512185,0.38971957624293346,2.8335822867664238,1.2302806952608214,0.0330858320903969
6,ffd-m,1.55992,0.8750600000000001,1.0810848789296725,0.3516185832844519,2.8425060721069464,1.070818532012985,0.01207805519610302
6,greedy-m,1.55992,0.8750600000000001,1.2929467606639993,0.40174105914923425,2.481278953377652,1.2551149308700946,0.03783182979390444
6,lego,1.55992,0.8750600000000001,1.0789737512967128,0.35125616101390544,2.5875970615550434,1.0693930806909093,0.01127137718329808
6,our,1.55992,0.8750600000000001,0.83639908079762,0.644590417179358,3.010159451383031,0.8015517168130144,0.03484736398460546
6,random-m,1.55992,0.8750600000000001,1.296487878232592,0.40376972479188317,2.8425060721069464,1.2597865082505706,0.03670136998202126
7,cds-m,2.11986,0.75008,1.2726378610609934,0.4138060925480553,2.4814657880935416,1.2564726657102436,0.01616519535074982
7,drs,2.11986,0.75008,2.188907017634761,0.7515185757412268,2.833761006980245,2.155853158391924,0.03305385924283688
7,ffd-m,2.11986,0.75008,1.26376713588266,0.4138030863662566,2.842745161746602,1.2534914722012644,0.012089016095759419
7,greedy-m,2.11986,0.75008,1.2942785690503433,0.40155076374401644,2.4814657880935416,1.2564726657102436,0.0378059033400995
7,lego,2.11986,0.75008,1.2604010389871823,0.41359464763182224,2.587740569758795,1.2508131489416017,0.01127987064185946
7,our,2.11986,0.75008,1.0597731733407119,0.27841001081996625,2.9042058121242027,1.0233129109002088,0.0364602624405031
7,random-m,2.11986,0.75008,1.5113926704553546,0.47727151486919384,2.842745161746602,1.4746958496485465,0.03669682080680814
8,cds-m,2.67976,0.6251599999999999,1.3141113146332166,0.3902368634607449,2.481365760686987,1.297944567735391,0.01616674689782572
8,drs,2.67976,0.6251599999999999,3.2364146945408168,0.268623565231565,2.8336754893240843,3.2033543591092295,0.03306033543158708
8,ffd-m,2.67976,0.6251599999999999,2.02670425180204,0.715300078534291,2.8426553530118985,2.016441216726336,0.01207415891259322
8,greedy-m,2.67976,0.6251599999999999,1.3357716921809752,0.3787324318765729,2.481365760686987,1.297944567735391,0.03782712444558428
8,lego,2.67976,0.6251599999999999,1.9182999394792588,0.6927412498334751,2.5877247809232857,1.908723991027916,0.011265821707462459
8,our,2.67976,0.6251599999999999,1.3489307230886927,0.39409266806728027,3.0328389183321454,1.3124847934310793,0.03644592965761318
8,random-m,2.67976,0.6251599999999999,2.4089849303621067,0.83510240970683,2.8426553530118985,2.372283784383925,0.036701145978181936
9,cds-m,2.67976,0.6251599999999999,1.3141113146332166,0.3902368634607449,2.481365760686987,1.297944567735391,0.01616674689782572
9,drs,2.67976,0.6251599999999999,3.2364146945408168,0.268623565231565,2.8336754893240843,3.2033543591092295,0.03306033543158708
9,ffd-m,2.67976,0.6251599999999999,2.02670425180204,0.715300078534291,2.8426553530118985,2.016441216726336,0.01207415891259322
9,greedy-m,2.67976,0.6251599999999999,1.3357716921809752,0.3787324318765729,2.481365760686987,1.297944567735391,0.03782712444558428
9,lego,2.67976,0.6251599999999999,1.9182999394792588,0.6927412498334751,2.5877247809232857,1.908723991027916,0.011265821707462459
9,our,2.67976,0.6251599999999999,1.3489307230886927,0.39409266806728027,3.0328389183321454,1.3124847934310793,0.03644592965761318
9,random-m,2.67976,0.6251599999999999,2.4089849303621067,0.83510240970683,2.8426553530118985,2.372283784383925,0.036701145978181936
10,cds-m,2.67976,0.6251599999999999,1.3141113146332166,0.3902368634607449,2.481365760686987,1.297944567735391,0.01616674689782572
10,drs,2.67976,0.6251599999999999,3.2364146945408168,0.268623565231565,2.8336754893240843,3.2033543591092295,0.03306033543158708
10,ffd-m,2.67976,0.6251599999999999,2.02670425180204,0.715300078534291,2.8426553530118985,2.016441216726336,0.01207415891259322
10,greedy-m,2.67976,0.6251599999999999,1.3357716921809752,0.3787324318765729,2.481365760686987,1.297944567735391,0.03782712444558428
10,lego,2.67976,0.6251599999999999,1.9182999394792588,0.6927412498334751,2.5877247809232857,1.908723991027916,0.011265821707462459
10,our,2.67976,0.6251599999999999,1.3489307230886927,0.39409266806728027,3.0328389183321454,1.3124847934310793,0.03644592965761318
10,random-m,2.67976,0.6251599999999999,2.4089849303621067,0.83510240970683,2.8426553530118985,2.372283784383925,0.036701145978181936
11,cds-m,2.67976,0.6251599999999999,1.3141113146332166,0.3902368634607449,2.481365760686987,1.297944567735391,0.01616674689782572
11,drs,2.67976,0.6251599999999999,3.2364146945408168,0.268623565231565,2.8336754893240843,3.2033543591092295,0.03306033543158708
11,ffd-m,2.67976,0.6251599999999999,2.02670425180204,0.715300078534291,2.8426553530118985,2.016441216726336,0.01207415891259322
11,greedy-m,2.67976,0.6251599999999999,1.3357716921809752,0.3787324318765729,2.481365760686987,1.297944567735391,0.03782712444558428
11,lego,2.67976,0.6251599999999999,1.9182999394792588,0.6927412498334751,2.5877247809232857,1.908723991027916,0.011265821707462459
11,our,2.67976,0.6251599999999999,1.3489307230886927,0.39409266806728027,3.0328389183321454,1.3124847934310793,0.03644592965761318
11,random-m,2.67976,0.6251599999999999,2.4089849303621067,0.83510240970683,2.8426553530118985,2.372283784383925,0.036701145978181936
12,cds-m,2.67976,0.6251599999999999,1.3141113146332166,0.3902368634607449,2.481365760686987,1.297944567735391,0.01616674689782572
12,drs,2.67976,0.6251599999999999,3.2364146945408168,0.268623565231565,2.8336754893240843,3.2033543591092295,0.03306033543158708
12,ffd-m,2.67976,0.6251599999999999,2.02670425180204,0.715300078534291,2.8426553530118985,2.016441216726336,0.01207415891259322
12,greedy-m,2.67976,0.6251599999999999,1.3357716921809752,0.3787324318765729,2.481365760686987,1.297944567735391,0.03782712444558428
12,lego,2.67976,0.6251599999999999,1.9182999394792588,0.6927412498334751,2.5877247809232857,1.908723991027916,0.011265821707462459
12,our,2.67976,0.6251599999999999,1.3489307230886927,0.39409266806728027,3.0328389183321454,1.3124847934310793,0.03644592965761318
12,random-m,2.67976,0.6251599999999999,2.4089849303621067,0.83510240970683,2.8426553530118985,2.372283784383925,0.036701145978181936
13,cds-m,1.9683199999999998,0.85626,1.2712725679396928,0.41549422682134596,2.4816069057214465,1.2551150205460777,0.01615754739361494
13,drs,1.9683199999999998,0.85626,2.804119916601473,2.2185113509345924,2.833628524936009,2.7710748580045186,0.03304505859695496
13,ffd-m,1.9683199999999998,0.85626,1.0841854639176423,0.35186834435616493,2.8426007593928104,1.0739277626830663,0.012067883805383501
13,greedy-m,1.9683199999999998,0.85626,1.2929373881199084,0.4031885189834747,2.4816069057214465,1.2551150205460777,0.03782236757383052
13,lego,1.9683199999999998,0.85626,1.0816896132117888,0.351434310040778,2.5879726094763775,1.0721174752339244,0.011261338797487381
13,our,1.9683199999999998,0.85626,1.0523355319320786,0.713868410367263,3.1043488043560923,1.0158734757991783,0.0364620561329005
13,random-m,1.9683199999999998,0.85626,1.3001416383893187,0.4039889790451966,2.8426007593928104,1.2634444266859604,0.036697211703358115
14,cds-m,1.25682,1.08734,0.22382950960005407,0.1939042157282664,2.4808741815135207,0.2076320410696068,0.01619746853044724
14,drs,1.25682,1.08734,0.5090183380789266,0.61490333972261,2.8337624241597177,0.4759424467542849,0.0330758913246418
14,ffd-m,1.25682,1.08734,0.5245429219574773,0.6194327306014272,2.8427734538539697,0.5124122321804212,0.01213068977705612
14,greedy-m,1.25682,1.08734,0.24543919564122024,0.19478224559885043,2.4808741815135207,0.2076320410696067,0.03780715457161354
14,lego,1.25682,1.08734,0.5339618870409621,0.6378390219715255,2.5870647735846317,0.5226476692390427,0.01131421780191946
14,our,1.25682,1.08734,0.24155205054984666,0.19899302767417062,3.440477929248803,0.21418649103534548,0.027365559514501158
14,random-m,1.25682,1.08734,0.549071611511974,0.6132884952435194,2.8427734538539697,0.5124122321804176,0.03665937933155628
15,cds-m,0.54536,1.31846,0.03665530464505596,0.014304239615704376,2.479933821632398,0.02032846744914748,0.01632683719590844
15,drs,0.54536,1.31846,0.0576428171935342,0.01148252673199963,2.83460598003882,0.0245012523715073,0.03314156482202684
15,ffd-m,0.54536,1.31846,0.03483337974398238,0.014537534701691937,2.843713414534646,0.02269117201800782,0.01214220772597452
15,greedy-m,0.54536,1.31846,0.05810005006436534,0.002885889692071865,2.479933821632398,0.02032846744914748,0.03777158261521782
15,lego,0.54536,1.31846,0.0328527174442721,0.013720590301639456,2.5859076142909974,0.02153272861781908,0.011319988826453001
15,our,0.54536,1.31846,0.08611075845605538,0.027467110268213427,3.5940673240542664,0.07923284375210028,0.00687791470395506
15,random-m,0.54536,1.31846,0.05936984599770687,0.007234834736206288,2.8437134145346454,0.02269117201800782,0.03667867397969902
16,cds-m,0.54536,1.31846,0.03665530464505596,0.014304239615704376,2.479933821632398,0.02032846744914748,0.01632683719590844
16,drs,0.54536,1.31846,0.0576428171935342,0.01148252673199963,2.83460598003882,0.0245012523715073,0.03314156482202684
16,ffd-m,0.54536,1.31846,0.03483337974398238,0.014537534701691937,2.843713414534646,0.02269117201800782,0.01214220772597452
16,greedy-m,0.54536,1.31846,0.05810005006436534,0.002885889692071865,2.479933821632398,0.02032846744914748,0.03777158261521782
16,lego,0.54536,1.31846,0.0328527174442721,0.013720590301639456,2.5859076142909974,0.02153272861781908,0.011319988826453001
16,our,0.54536,1.31846,0.08611075845605538,0.027467110268213427,3.5940673240542664,0.07923284375210028,0.00687791470395506
16,random-m,0.54536,1.31846,0.05936984599770687,0.007234834736206288,2.8437134145346454,0.02269117201800782,0.03667867397969902
17,cds-m,0.54536,1.31846,0.03665530464505596,0.014304239615704376,2.479933821632398,0.02032846744914748,0.01632683719590844
17,drs,0.54536,1.31846,0.0576428171935342,0.01148252673199963,2.83460598003882,0.0245012523715073,0.03314156482202684
17,ffd-m,0.54536,1.31846,0.03483337974398238,0.014537534701691937,2.843713414534646,0.02269117201800782,0.01214220772597452
17,greedy-m,0.54536,1.31846,0.05810005006436534,0.002885889692071865,2.479933821632398,0.02032846744914748,0.03777158261521782
17,lego,0.54536,1.31846,0.0328527174442721,0.013720590301639456,2.5859076142909974,0.02153272861781908,0.011319988826453001
17,our,0.54536,1.31846,0.08611075845605538,0.027467110268213427,3.5940673240542664,0.07923284375210028,0.00687791470395506
17,random-m,0.54536,1.31846,0.05936984599770687,0.007234834736206288,2.8437134145346454,0.02269117201800782,0.03667867397969902
18,cds-m,0.54536,1.31846,0.03665530464505596,0.014304239615704376,2.479933821632398,0.02032846744914748,0.01632683719590844
18,drs,0.54536,1.31846,0.0576428171935342,0.01148252673199963,2.83460598003882,0.0245012523715073,0.03314156482202684
18,ffd-m,0.54536,1.31846,0.03483337974398238,0.014537534701691937,2.843713414534646,0.02269117201800782,0.01214220772597452
18,greedy-m,0.54536,1.31846,0.05810005006436534,0.002885889692071865,2.479933821632398,0.02032846744914748,0.03777158261521782
18,lego,0.54536,1.31846,0.0328527174442721,0.013720590301639456,2.5859076142909974,0.02153272861781908,0.011319988826453001
18,our,0.54536,1.31846,0.08611075845605538,0.027467110268213427,3.5940673240542664,0.07923284375210028,0.00687791470395506
18,random-m,0.54536,1.31846,0.05936984599770687,0.007234834736206288,2.8437134145346454,0.02269117201800782,0.03667867397969902
19,cds-m,0.54536,1.31846,0.03665530464505596,0.014304239615704376,2.479933821632398,0.02032846744914748,0.01632683719590844
19,drs,0.54536,1.31846,0.0576428171935342,0.01148252673199963,2.83460598003882,0.0245012523715073,0.03314156482202684
19,ffd-m,0.54536,1.31846,0.03483337974398238,0.014537534701691937,2.843713414534646,0.02269117201800782,0.01214220772597452
19,greedy-m,0.54536,1.31846,0.05810005006436534,0.002885889692071865,2.479933821632398,0.02032846744914748,0.03777158261521782
19,lego,0.54536,1.31846,0.0328527174442721,0.013720590301639456,2.5859076142909974,0.02153272861781908,0.011319988826453001
19,our,0.54536,1.31846,0.08611075845605538,0.027467110268213427,3.5940673240542664,0.07923284375210028,0.00687791470395506
19,random-m,0.54536,1.31846,0.05936984599770687,0.007234834736206288,2.8437134145346454,0.02269117201800782,0.03667867397969902
20,cds-m,1.28368,1.09114,0.24343805494927534,0.28282391408890156,2.4816345811569036,0.22725931613754913,0.01617873881172618
20,drs,1.28368,1.09114,0.2953051095086081,0.3032550291015024,2.8336986885442004,0.26225450672116535,0.033050602787442776
20,ffd-m,1.28368,1.09114,0.253480938103414,0.2924496775393051,2.8426610058619945,0.2413877837969046,0.012093154306509339
20,greedy-m,1.28368,1.09114,0.26506292929602815,0.2892322239250441,2.4816345811569036,0.22725931613754913,0.03780361315847896
20,lego,1.28368,1.09114,0.24361530759628375,0.2919270771450156,2.5879883731901456,0.23233862644867287,0.011276681147610759
20,our,1.28368,1.09114,0.17380429885726276,0.04144903057121206,3.556223549953316,0.14657546003450514,0.027228838822757617
20,random-m,1.28368,1.09114,0.2780911136975805,0.29661713464657624,2.8426610058619945,0.2413877837969046,0.036703329900675805
21,cds-m,2.02204,0.8638199999999999,1.2714350952313556,0.41426317139852364,2.4815343229104605,1.2552868013413436,0.0161482938900118
21,drs,2.02204,0.8638199999999999,1.6626589440855362,0.7564720581630239,2.8336792564216124,1.629608423798811,0.03305052028672528
21,ffd-m,2.02204,0.8638199999999999,1.2581211334346056,0.4112004774128694,2.8426463852644366,1.2478523944850004,0.0120808693524768
21,greedy-m,2.02204,0.8638199999999999,1.293127352160915,0.4019960594281487,2.4815343229104605,1.2552868013413436,0.03784055081957118
21,lego,2.02204,0.8638199999999999,1.2555854455137747,0.4109292808195352,2.5879108541658313,1.2460025792366787,0.01127396032599524
21,our,2.02204,0.8638199999999999,0.8738472751817667,0.5972952045248228,2.922553172118283,0.8374508896774998,0.036396385504266784
21,random-m,2.02204,0.8638199999999999,1.5047464266593245,0.4742641185475767,2.8426463852644366,1.4680616405705886,0.0366847860887358
22,cds-m,2.76036,0.63654,1.491901705872308,0.4751318457023567,2.481292788073069,1.4757335135419218,0.016168192330386
22,drs,2.76036,0.63654,3.0774473755188776,0.23349816893749317,2.833634224018332,3.044385256764393,0.03306211875448486
22,ffd-m,2.76036,0.63654,2.0343601393008828,0.7011670090003702,2.8425916508902076,2.0240727741552726,0.012102782524247
22,greedy-m,2.76036,0.63654,1.5135458192578841,0.4721174271673774,2.481292788073069,1.4757335135419218,0.03781230571596224
22,lego,2.76036,0.63654,1.844105677477387,0.6171120691917208,2.587578283890198,1.83450523214299,0.0112946415698787
22,our,2.76036,0.63654,1.27964182812936,0.267168327175098,2.991173570384732,1.241748282734921,0.03789354539443894
22,random-m,2.76036,0.63654,2.4179404936610873,0.8235524320213095,2.8425916508902076,2.3812620872414976,0.03667840641958976
23,cds-m,2.76036,0.63654,1.491901705872308,0.4751318457023567,2.481292788073069,1.4757335135419218,0.016168192330386
23,drs,2.76036,0.63654,3.0774473755188776,0.23349816893749317,2.833634224018332,3.044385256764393,0.03306211875448486
23,ffd-m,2.76036,0.63654,2.0343601393008828,0.7011670090003702,2.8425916508902076,2.0240727741552726,0.012102782524247
23,greedy-m,2.76036,0.63654,1.5135458192578841,0.4721174271673774,2.481292788073069,1.4757335135419218,0.03781230571596224
23,lego,2.76036,0.63654,1.844105677477387,0.6171120691917208,2.587578283890198,1.83450523214299,0.0112946415698787
23,our,2.76036,0.63654,1.27964182812936,0.267168327175098,2.991173570384732,1.241748282734921,0.03789354539443894
23,random-m,2.76036,0.63654,2.4179404936610873,0.8235524320213095,2.8425916508902076,2.3812620872414976,0.03667840641958976
24,cds-m,2.76036,0.63654,1.491901705872308,0.4751318457023567,2.481292788073069,1.4757335135419218,0.016168192330386
24,drs,2.76036,0.63654,3.0774473755188776,0.23349816893749317,2.833634224018332,3.044385256764393,0.03306211875448486
24,ffd-m,2.76036,0.63654,2.0343601393008828,0.7011670090003702,2.8425916508902076,2.0240727741552726,0.012102782524247
24,greedy-m,2.76036,0.63654,1.5135458192578841,0.4721174271673774,2.481292788073069,1.4757335135419218,0.03781230571596224
24,lego,2.76036,0.63654,1.844105677477387,0.6171120691917208,2.587578283890198,1.83450523214299,0.0112946415698787
24,our,2.76036,0.63654,1.27964182812936,0.267168327175098,2.991173570384732,1.241748282734921,0.03789354539443894
24,random-m,2.76036,0.63654,2.4179404936610873,0.8235524320213095,2.8425916508902076,2.3812620872414976,0.03667840641958976
25,cds-m,2.76036,0.63654,1.491901705872308,0.4751318457023567,2.481292788073069,1.4757335135419218,0.016168192330386
25,drs,2.76036,0.63654,3.0774473755188776,0.23349816893749317,2.833634224018332,3.044385256764393,0.03306211875448486
25,ffd-m,2.76036,0.63654,2.0343601393008828,0.7011670090003702,2.8425916508902076,2.0240727741552726,0.012102782524247
25,greedy-m,2.76036,0.63654,1.5135458192578841,0.4721174271673774,2.481292788073069,1.4757335135419218,0.03781230571596224
25,lego,2.76036,0.63654,1.844105677477387,0.6171120691917208,2.587578283890198,1.83450523214299,0.0112946415698787
25,our,2.76036,0.63654,1.27964182812936,0.267168327175098,2.991173570384732,1.241748282734921,0.03789354539443894
25,random-m,2.76036,0.63654,2.4179404936610873,0.8235524320213095,2.8425916508902076,2.3812620872414976,0.03667840641958976
26,cds-m,2.76036,0.63654,1.491901705872308,0.4751318457023567,2.481292788073069,1.4757335135419218,0.016168192330386
26,drs,2.76036,0.63654,3.0774473755188776,0.23349816893749317,2.833634224018332,3.044385256764393,0.03306211875448486
26,ffd-m,2.76036,0.63654,2.0343601393008828,0.7011670090003702,2.8425916508902076,2.0240727741552726,0.012102782524247
26,greedy-m,2.76036,0.63654,1.5135458192578841,0.4721174271673774,2.481292788073069,1.4757335135419218,0.03781230571596224
26,lego,2.76036,0.63654,1.844105677477387,0.6171120691917208,2.587578283890198,1.83450523214299,0.0112946415698787
26,our,2.76036,0.63654,1.27964182812936,0.267168327175098,2.991173570384732,1.241748282734921,0.03789354539443894
26,random-m,2.76036,0.63654,2.4179404936610873,0.8235524320213095,2.8425916508902076,2.3812620872414976,0.03667840641958976
27,cds-m,2.0201000000000002,0.8702799999999999,1.2720144285925266,0.41473130866463725,2.4814624579707285,1.2558290387329922,0.01618538985953418
27,drs,2.0201000000000002,0.8702799999999999,1.643626198571506,0.7657802880789557,2.8339523169694303,1.610569987658686,0.03305621091281994
27,ffd-m,2.0201000000000002,0.8702799999999999,1.257988649090175,0.4122185501399853,2.843001198399549,1.2477033741052985,0.01210032351161926
27,greedy-m,2.0201000000000002,0.8702799999999999,1.2936451062584111,0.4024617295398451,2.4814624579707285,1.2558290387329922,0.0378160675254189
27,lego,2.0201000000000002,0.8702799999999999,1.255516224113854,0.4118784932365213,2.5877851435227055,1.2459151558401487,0.01129537443965318
27,our,2.0201000000000002,0.8702799999999999,0.8847859144726625,0.6193717921016932,3.0128965142540793,0.8481395001059218,0.03664641436674066
27,random-m,2.0201000000000002,0.8702799999999999,1.504574679081403,0.47540538821605843,2.843001198399549,1.467886322476822,0.03668835660458072
28,cds-m,1.2797800000000001,1.10406,0.12933845751778966,0.05148172694068639,2.481666706741635,0.1131786813786474,0.016159776139142202
28,drs,1.2797800000000001,1.10406,0.26379477549592073,0.2601126030557249,2.833743970645571,0.23077478334226303,0.03301999215365764
28,ffd-m,1.2797800000000001,1.10406,0.18440696885890606,0.16210611830069874,2.8427830035244384,0.17234113466779885,0.012065834191107159
28,greedy-m,1.2797800000000001,1.10406,0.15100486369151908,0.05230017344013639,2.481666706741635,0.11317868137864733,0.037826182312871735
28,lego,1.2797800000000001,1.10406,0.14867166762677902,0.11121635620850448,2.5879692176155507,0.13741758860456982,0.01125407902220912
28,our,1.2797800000000001,1.10406,0.1581411255791363,0.028962228420355358,3.5562243688402866,0.1334456012593714,0.02469552431976484
28,random-m,1.2797800000000001,1.10406,0.20904154977055994,0.16508528201497344,2.8427830035244384,0.17234113466779855,0.0367004151027614
29,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
29,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
29,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
29,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
29,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
29,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
29,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
30,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
30,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
30,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
30,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
30,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
30,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
30,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
31,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
31,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
31,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
31,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
31,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
31,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
31,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
32,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
32,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
