Algorithm,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness,Converged_Status,Experiment,Variable_Value
lego,1.7118468566961322,3.388409755360152,1.6701068566961323,0.04174,0.8905319311111111,700659.289870717,-700664.4606952451,"{'congested': True, 'oom': False}",arrival_rate,400
drs,1.7118468566961322,3.388409755360152,1.6701068566961323,0.04174,0.8905319311111111,700659.289870717,-700664.4606952451,"{'congested': True, 'oom': False}",arrival_rate,400
our,0.057692682195011544,2.6058375816805213,0.03223493327726262,0.025457748917748917,0.9746992311111111,1000.0,-997.6826258292946,"{'congested': True, 'oom': False}",arrival_rate,500
ffd-m,0.9485954251551681,3.4901902974347845,0.89983787413476,0.048757551020408164,0.9783232777777778,108824.91971302897,-108826.1724998573,"{'congested': True, 'oom': False}",arrival_rate,500
cds-m,0.40163674744652805,3.5239384344298568,0.3636104617322423,0.038026285714285714,0.91983818,5764.471107584796,-5762.9553528875995,"{'congested': True, 'oom': False}",arrival_rate,500
random-m,0.9472465775708707,3.5063207053581587,0.9079761013803945,0.03927047619047619,0.9280326022222222,108824.91971302897,-108826.14962521146,"{'congested': True, 'oom': False}",arrival_rate,500
greedy-m,0.40163674744652805,3.5239384344298568,0.3636104617322423,0.038026285714285714,0.91983818,5764.471107584796,-5762.9553528875995,"{'congested': True, 'oom': False}",arrival_rate,500
lego,0.40163674744652805,3.5239384344298568,0.3636104617322423,0.038026285714285714,0.91983818,5764.471107584796,-5762.9553528875995,"{'congested': True, 'oom': False}",arrival_rate,500
drs,0.5132123110624545,3.5327472989657056,0.46573846979261324,0.04747384126984126,0.9330620022222222,5764.471107584783,-5763.504421841129,"{'congested': True, 'oom': False}",arrival_rate,500
our,0.11890215172550564,2.877888680355332,0.08075437619656127,0.03814777552894436,0.9333506955555556,0.0,2.283377921727804,"{'congested': False, 'oom': False}",arrival_rate,600
ffd-m,0.13911431143689468,3.623678346379918,0.12169843842102167,0.017415873015873017,0.9451294977777778,0.0,2.9281067891954446,"{'congested': False, 'oom': False}",arrival_rate,600
cds-m,0.18672545463348178,3.6170799459785328,0.1545466186546458,0.03217883597883598,0.9186818533333333,0.0,2.683452672811124,"{'congested': False, 'oom': False}",arrival_rate,600
random-m,0.21013931941380457,3.623678346379918,0.17445744110692626,0.03568187830687831,0.9319056755555556,0.0,2.5729817493108955,"{'congested': False, 'oom': False}",arrival_rate,600
greedy-m,0.19394093082395794,3.6170799459785328,0.15454661865464578,0.03939431216931217,0.9186818533333333,0.0,2.647375291858743,"{'congested': False, 'oom': False}",arrival_rate,600
lego,0.18672545463348178,3.6170799459785328,0.1545466186546458,0.03217883597883598,0.9186818533333333,0.0,2.683452672811124,"{'congested': False, 'oom': False}",arrival_rate,600
drs,0.21179196491645005,3.623678346379918,0.17445744110692624,0.03733452380952381,0.9451294977777778,0.0,2.564718521797668,"{'congested': False, 'oom': False}",arrival_rate,600
our,0.11430834674142196,2.72437489413454,0.08170447746884521,0.03260386927257675,0.9285474244444445,1000.0,-997.8471668395725,"{'congested': True, 'oom': False}",arrival_rate,700
ffd-m,3.415191361749933,3.586707808096638,3.3824175522261237,0.032773809523809525,0.8939555555555555,542231.38501721,-542244.8742662107,"{'congested': True, 'oom': False}",arrival_rate,700
cds-m,3.415191361749933,3.586707808096638,3.3824175522261237,0.032773809523809525,0.8939555555555555,542231.38501721,-542244.8742662107,"{'congested': True, 'oom': False}",arrival_rate,700
random-m,3.4212798538134255,3.586707808096638,3.3824175522261237,0.03886230158730159,0.8939555555555555,542231.38501721,-542244.904708671,"{'congested': True, 'oom': False}",arrival_rate,700
greedy-m,2.8475985465651914,3.586707808096638,2.80681749497789,0.040781051587301595,0.9374146822222222,297480.74304063176,-297491.39432555647,"{'congested': True, 'oom': False}",arrival_rate,700
lego,3.415191361749933,3.586707808096638,3.3824175522261237,0.032773809523809525,0.8939555555555555,542231.38501721,-542244.8742662107,"{'congested': True, 'oom': False}",arrival_rate,700
drs,3.419085409368981,3.586707808096638,3.3824175522261237,0.03666785714285715,0.8939555555555555,542231.38501721,-542244.8937364488,"{'congested': True, 'oom': False}",arrival_rate,700
our,0.6930825580807481,2.7336811678748703,0.6623776567202039,0.030704901360544223,0.9705515177777778,168642.22912189522,-168642.96085351775,"{'congested': True, 'oom': False}",arrival_rate,800
ffd-m,1.6863172893863807,3.289987731936581,1.6539089560530473,0.03240833333333333,0.8358139733333333,922631.5142787601,-922636.655877475,"{'congested': True, 'oom': False}",arrival_rate,800
cds-m,0.9188363552666577,3.5528035587534585,0.8797702094333244,0.03906614583333333,0.9371684422222222,533530.064426267,-533531.1058044847,"{'congested': True, 'oom': False}",arrival_rate,800
random-m,0.9168660427666577,3.5528035587534585,0.8797702094333244,0.03709583333333333,0.9371684422222222,533530.064426267,-533531.0959529221,"{'congested': True, 'oom': False}",arrival_rate,800
greedy-m,0.9188363552666577,3.5528035587534585,0.8797702094333244,0.03906614583333333,0.9371684422222222,533530.064426267,-533531.1058044847,"{'congested': True, 'oom': False}",arrival_rate,800
lego,0.9188363552666577,3.5528035587534585,0.8797702094333244,0.03906614583333333,0.9371684422222222,533530.064426267,-533531.1058044847,"{'congested': True, 'oom': False}",arrival_rate,800
drs,1.6878381227197141,3.2899877319365807,1.6539089560530476,0.03392916666666666,0.8358139733333333,922631.5142787601,-922636.6634816417,"{'congested': True, 'oom': False}",arrival_rate,800
